gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI
2018100704,812,(3:31) (Shotgun) A.Rodgers pass incomplete short left to J.Williams.,1,3,7,GB,play_type_pass,DET,23,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,7,03:31:00,33,,,I,0,0,-1.0381545138916,FALSE
2018100704,875,(2:41) (Shotgun) M.Stafford pass deep left to K.Golladay to GB 5 for 60 yards (J.Jackson).,1,2,6,DET,play_type_pass,DET,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,7,02:41:00,45,,,C,60,60,4.25468151046154,FALSE
2018100704,1030,(:24) (Shotgun) A.Rodgers pass incomplete short left to M.Valdes-Scantling.,1,2,7,GB,play_type_pass,GB,17,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,14,00:24:00,93,,,I,0,0,-0.877563044933501,FALSE
2018100704,1064,"(:20) (Shotgun) A.Rodgers sacked at GB 14 for -3 yards (R.Okwara). FUMBLES (R.Okwara) [R.Okwara], RECOVERED by DET-D.Kennard at GB 22. D.Kennard to GB 22 for no gain (B.Bell).",1,3,7,GB,play_type_sack,GB,17,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,14,00:20:00,93,,,S,0,5,-3.11643274969601,FALSE
2018100704,1131,(15:00) (Shotgun) M.Stafford pass incomplete deep left to K.Golladay.,2,2,9,DET,play_type_pass,GB,21,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,14,15:00:00,31,,,I,0,0,-0.456252802842358,FALSE
2018100704,1159,(14:56) (Shotgun) M.Stafford pass incomplete short right to K.Golladay.,2,3,9,DET,play_type_pass,GB,21,SHOTGUN,"1 RB, 0 TE, 4 WR",7,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,14,14:56:00,31,,,I,0,0,-1.02634908089855,FALSE
2018100704,1221,(14:48) A.Rodgers pass short right to M.Valdes-Scantling ran ob at GB 39 for 14 yards.,2,1,10,GB,play_type_pass,GB,25,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,17,14:48:00,35,,,C,14,14,0.910697958229351,FALSE
2018100704,1334,(11:45) A.Rodgers pass incomplete deep right. Ball thrown away.,2,1,10,GB,play_type_pass,DET,24,I_FORM,"1 RB, 2 TE, 2 WR",7,4,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,0,17,11:45:00,86,,,I,0,0,-0.229187887448721,FALSE
2018100704,1360,(11:39) (Shotgun) A.Rodgers pass incomplete deep left to E.St. Brown.,2,2,10,GB,play_type_pass,DET,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,11:39:00,86,,,I,0,0,-0.462178159039074,FALSE
2018100704,1382,(11:33) (Shotgun) A.Rodgers pass incomplete short right to E.St. Brown.,2,3,10,GB,play_type_pass,DET,24,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,17,11:33:00,86,,,I,0,0,-1.0175940414149,FALSE
2018100704,1424,(11:19) M.Stafford sacked at DET 28 for -4 yards (B.Martinez).,2,1,10,DET,play_type_sack,DET,32,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,6,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,0,17,11:19:00,78,,,S,-4,-4,-0.731926998413727,FALSE
2018100704,1443,(10:37) (Shotgun) M.Stafford pass deep left to K.Golladay to DET 46 for 18 yards (K.Brice).,2,2,14,DET,play_type_pass,DET,28,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,10:37:00,82,,,C,18,18,1.59226263099688,FALSE
2018100704,1525,(8:49) (Shotgun) M.Stafford sacked at DET 43 for -5 yards (H.Clinton-Dix).,2,2,8,DET,play_type_sack,DET,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",SCRAMBLE,0,17,08:49:00,62,,,S,-5,-5,-1.14727066371617,FALSE
2018100704,1544,(8:05) (Shotgun) M.Stafford pass short right to T.Riddick to GB 49 for 8 yards (O.Burks).,2,3,13,DET,play_type_pass,DET,43,SHOTGUN,"2 RB, 0 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,08:05:00,67,,,C,8,8,-1.06286832522608,FALSE
2018100704,1591,(7:19) A.Rodgers pass deep left to J.Graham to GB 36 for 24 yards (Q.Diggs).,2,1,10,GB,play_type_pass,GB,12,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,07:19:00,22,,,C,24,24,1.83153463133611,FALSE
2018100704,1615,(6:41) A.Rodgers pass short middle to D.Adams to DET 42 for 22 yards (Q.Diggs).,2,1,10,GB,play_type_pass,GB,36,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,06:41:00,46,,,C,22,22,1.3294829992808,FALSE
2018100704,1643,(6:01) (Shotgun) A.Rodgers pass incomplete deep right to M.Valdes-Scantling (N.Lawson).,2,1,10,GB,play_type_pass,DET,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,06:01:00,68,,,I,0,0,-0.362191535999,FALSE
2018100704,1686,(5:13) (Shotgun) A.Rodgers pass deep left to D.Adams pushed ob at DET 9 for 30 yards (D.Slay).,2,3,7,GB,play_type_pass,DET,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",SCRAMBLE,0,17,05:13:00,71,,,C,30,30,2.84096571882143,FALSE
2018100704,1736,(3:53) (Shotgun) A.Rodgers pass incomplete short left to J.Graham.,2,2,4,GB,play_type_pass,DET,4,SHOTGUN,"1 RB, 2 TE, 2 WR",6,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,03:53:00,106,,,I,0,0,-0.331915756371655,FALSE
2018100704,1758,"(3:49) (Shotgun) A.Rodgers pass incomplete short right [R.Okwara]. PENALTY on GB-A.Rodgers, Intentional Grounding, 16 yards, enforced at DET 4.",2,3,4,GB,play_type_pass,DET,4,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0,17,03:49:00,106,ING,GB 12,I,0,-16,-2.25078691771576,FALSE
2018100704,1870,(2:51) (Shotgun) M.Stafford pass short left to G.Tate to DET 43 for 11 yards (O.Burks).,2,3,6,DET,play_type_pass,DET,32,SHOTGUN,"1 RB, 0 TE, 4 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,02:51:00,78,,,C,11,11,1.24712124784521,FALSE
2018100704,1934,(2:00) (Shotgun) M.Stafford pass incomplete short right to K.Golladay.,2,1,15,DET,play_type_pass,DET,38,SHOTGUN,"1 RB, 0 TE, 4 WR",6,4,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,17,02:00:00,72,,,I,0,0,-0.275746147237444,FALSE
2018100704,1960,(1:51) (Shotgun) M.Stafford pass incomplete short right to M.Jones.,2,2,15,DET,play_type_pass,DET,38,SHOTGUN,"1 RB, 0 TE, 4 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,17,01:51:00,72,,,I,0,0,-0.470236373412352,FALSE
2018100704,1982,(1:46) (Shotgun) M.Stafford pass short right to G.Tate to DET 42 for 4 yards (H.Clinton-Dix).,2,3,15,DET,play_type_pass,DET,38,PISTOL,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,01:46:00,72,,,C,4,4,-0.725344200386649,FALSE
2018100704,2046,(1:30) (Shotgun) A.Rodgers pass short left to J.Graham to GB 26 for 11 yards (D.Shead).,2,1,10,GB,play_type_pass,GB,15,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,17,01:30:00,25,,,C,11,11,0.380433361629732,FALSE
2018100704,2074,"(1:05) (No Huddle, Shotgun) A.Rodgers pass short left to M.Valdes-Scantling pushed ob at GB 35 for 9 yards (N.Lawson).",2,1,10,GB,play_type_pass,GB,26,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,17,01:05:00,36,,,C,9,9,0.0594560551684344,FALSE
2018100704,2103,"(1:00) (Shotgun) A.Rodgers sacked at GB 26 for -9 yards (D.Hand). FUMBLES (D.Hand) [D.Hand], RECOVERED by DET-D.Hand at GB 29. D.Hand to GB 29 for no gain (L.Taylor).",2,2,1,GB,play_type_sack,GB,35,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,17,01:00:00,45,,,S,-6,-6,-4.11725120727709,FALSE
2018100704,2132,"(:53) (Shotgun) M.Stafford pass short right to K.Golladay to GB 14 for 15 yards (K.King). PENALTY on GB-K.King, Face Mask (15 Yards), 7 yards, enforced at GB 14.",2,1,10,DET,play_type_pass,GB,29,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,00:53:00,39,FMM,GB 20,C,15,22,1.41868912046627,FALSE
2018100704,2167,(:42) (Shotgun) M.Stafford pass incomplete short middle to K.Golladay.,2,1,7,DET,play_type_pass,GB,7,EMPTY,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,17,00:42:00,17,,,I,0,0,-0.160890530858849,FALSE
2018100704,2227,"(:20) (Shotgun) M.Stafford pass short middle to M.Jones for 8 yards, TOUCHDOWN [K.Clark].",2,3,8,DET,play_type_pass,GB,8,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"1 DL, 4 LB, 6 DB",TRADITIONAL,0,17,00:20:00,18,,,C,8,8,3.21761434599166,FALSE
2018100704,2349,(15:00) (Shotgun) A.Rodgers pass short middle to J.Graham to GB 39 for 14 yards (G.Quin).,3,1,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,15:00:00,85,,,C,14,14,0.907886531313918,FALSE
2018100704,2373,(14:31) (Shotgun) A.Rodgers pass incomplete short left to J.Graham.,3,1,10,GB,play_type_pass,GB,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,14:31:00,71,,,I,0,0,-0.518115408035227,FALSE
2018100704,2395,"(14:25) (Shotgun) A.Rodgers pass short middle to D.Adams to DET 38 for 23 yards (Q.Diggs, G.Quin).",3,2,10,GB,play_type_pass,GB,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,14:25:00,71,,,C,23,23,1.94636563294062,FALSE
2018100704,2419,(13:47) (Shotgun) A.Rodgers sacked at DET 48 for -10 yards (D.Kennard).,3,1,10,GB,play_type_sack,DET,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,13:47:00,48,,,S,-10,-10,-1.05344506270195,FALSE
2018100704,2438,(13:05) (Shotgun) A.Rodgers sacked at GB 49 for -3 yards (R.Okwara).,3,2,20,GB,play_type_sack,DET,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",SCRAMBLE,0,24,13:05:00,58,,,S,-3,-3,-1.10268551869022,FALSE
2018100704,2457,(12:17) (Shotgun) A.Rodgers pass short right to M.Valdes-Scantling to DET 39 for 12 yards (G.Quin).,3,3,23,GB,play_type_pass,GB,49,SHOTGUN,"1 RB, 1 TE, 3 WR",3,3,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,24,12:17:00,61,,,C,12,12,-0.48495061078905,FALSE
2018100704,2481,"(11:35) (Shotgun) A.Rodgers pass short right to D.Adams pushed ob at DET 22 for 17 yards (G.Quin). Penalty on DET-D.Slay, Defensive Holding, declined.",3,4,11,GB,play_type_pass,DET,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,24,11:35:00,49,DH,DET 23,C,17,17,3.48592613143003,FALSE
2018100704,2516,(11:13) (Shotgun) A.Rodgers pass incomplete deep right to J.Graham.,3,1,10,GB,play_type_pass,DET,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,11:13:00,32,,,I,0,0,-0.223972801502343,FALSE
2018100704,2544,(11:04) (Shotgun) A.Rodgers pass short middle to J.Graham to DET 10 for 12 yards (G.Quin).,3,2,10,GB,play_type_pass,DET,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,11:04:00,32,,,C,12,12,1.0312444103956,FALSE
2018100704,2568,(10:31) (Shotgun) A.Rodgers pass short right to J.Williams to DET 3 for 7 yards (J.Davis).,3,1,10,GB,play_type_pass,DET,10,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,0,24,10:31:00,20,,,C,7,7,0.333342371696585,FALSE
2018100704,2592,"(9:45) (Shotgun) A.Rodgers pass short left to M.Valdes-Scantling for 3 yards, TOUCHDOWN.",3,2,3,GB,play_type_pass,DET,3,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,0,24,09:45:00,13,,,C,3,3,1.49495392083942,FALSE
2018100704,2699,(9:04) M.Stafford pass incomplete deep right to M.Jones.,3,2,8,DET,play_type_pass,DET,32,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,09:04:00,42,,,I,0,0,-0.925311294280992,FALSE
2018100704,2721,"(8:59) (Shotgun) M.Stafford pass incomplete short right to K.Golladay (T.Brown). PENALTY on GB-T.Brown, Taunting, 15 yards, enforced at DET 32.",3,3,8,DET,play_type_pass,DET,32,SHOTGUN,"1 RB, 0 TE, 4 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,8,24,08:59:00,42,TAUd,GB 28,I,0,15,2.41558445091046,FALSE
2018100704,2754,(8:54) M.Stafford pass incomplete deep left to G.Tate.,3,1,10,DET,play_type_pass,DET,47,I_FORM,"2 RB, 1 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",TRADITIONAL,8,24,08:54:00,57,,,I,0,0,-0.496854519262178,FALSE
2018100704,2776,(8:47) (Shotgun) M.Stafford pass short right to K.Johnson pushed ob at GB 41 for 12 yards (O.Burks).,3,2,10,DET,play_type_pass,DET,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,08:47:00,57,,,C,12,12,1.25538895299476,FALSE
2018100704,2831,(7:27) (Shotgun) M.Stafford pass incomplete short left to L.Toilolo (K.Brice).,3,2,8,DET,play_type_pass,GB,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,07:27:00,71,,,I,0,0,-0.707461768353847,FALSE
2018100704,2888,(6:50) (Shotgun) M.Stafford pass short left to T.Riddick to GB 37 for 12 yards (T.Williams) [M.Daniels].,3,3,18,DET,play_type_pass,GB,49,SHOTGUN,"2 RB, 0 TE, 3 WR",7,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,06:50:00,61,,,C,12,12,-0.402036750163111,FALSE
2018100704,2940,(5:55) (Shotgun) A.Rodgers pass incomplete short right to M.Valdes-Scantling. DET-T.Tabor was injured during the play. His return is Questionable.,3,1,10,GB,play_type_pass,GB,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,8,24,05:55:00,65,,,I,0,0,-0.503456134812502,FALSE
2018100704,2962,(5:51) (Shotgun) A.Rodgers pass short middle to D.Adams to DET 36 for 19 yards (Q.Diggs).,3,2,10,GB,play_type_pass,GB,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,8,24,05:51:00,65,,,C,19,19,1.66400110988012,FALSE
2018100704,2990,(5:14) (Shotgun) A.Rodgers pass incomplete short middle to T.Montgomery.,3,1,10,GB,play_type_pass,DET,36,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_LEFT,8,24,05:14:00,46,,,I,0,0,-0.341059234637702,FALSE
2018100704,3012,(5:09) (Shotgun) A.Rodgers pass incomplete deep left to D.Adams.,3,2,10,GB,play_type_pass,DET,36,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,8,24,05:09:00,46,,,I,0,0,-0.648460689807443,FALSE
2018100704,3034,(5:03) (Shotgun) A.Rodgers pass short left to D.Adams to DET 30 for 6 yards (D.Slay).,3,3,10,GB,play_type_pass,DET,36,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,8,24,05:03:00,46,,,C,6,6,-0.722435147540103,FALSE
2018100704,3100,(2:59) (Shotgun) A.Rodgers pass short middle to M.Valdes-Scantling ran ob at DET 14 for 9 yards (G.Quin).,3,2,9,GB,play_type_pass,DET,23,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,02:59:00,33,,,C,9,9,0.821026879457914,FALSE
2018100704,3156,"(1:39) (Shotgun) A.Rodgers pass short left to M.Valdes-Scantling for 13 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass short left to M.Valdes-Scantling to DET 1 for 12 yards (C.LeBlanc).",3,2,9,GB,play_type_pass,DET,13,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,8,24,01:39:00,23,,,C,12,12,0.997031583492909,FALSE
2018100704,3181,"(1:19) A.Rodgers pass short right to L.Kendricks for 1 yard, TOUCHDOWN [G.Quin].",3,1,1,GB,play_type_pass,DET,1,JUMBO,"1 RB, 4 TE, 0 WR",8,7,"4 DL, 5 LB, 2 DB",TRADITIONAL,8,24,01:19:00,11,,,C,1,1,1.22632989315247,FALSE
2018100704,3289,"(1:14) (Shotgun) M.Stafford pass short right to G.Tate to DET 38 for 13 yards (K.Brice). PENALTY on GB-J.Jackson, Face Mask (15 Yards), 15 yards, enforced at DET 38.",3,1,10,DET,play_type_pass,DET,25,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,14,24,01:14:00,35,FMM,GB 37,C,13,28,1.8308960529775,FALSE
2018100704,3437,(14:15) (Shotgun) M.Stafford pass incomplete short left to G.Tate.,4,1,10,DET,play_type_pass,GB,32,EMPTY,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,24,14:15:00,42,,,I,0,0,-0.300232355385149,FALSE
2018100704,3501,"(13:00) (Shotgun) M.Stafford pass short right to K.Golladay for 5 yards, TOUCHDOWN.",4,2,5,DET,play_type_pass,GB,5,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,24,13:00:00,15,,,C,5,5,1.63732251652156,FALSE
2018100704,3560,(12:55) (Shotgun) A.Rodgers pass short left to D.Adams to GB 33 for 8 yards (D.Slay).,4,1,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,12:55:00,35,,,C,8,8,0.0292559719952403,FALSE
2018100704,3584,(12:27) (Shotgun) A.Rodgers pass deep middle to E.St. Brown pushed ob at DET 49 for 18 yards (J.Agnew).,4,2,2,GB,play_type_pass,GB,33,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,12:27:00,43,,,C,18,18,1.65039153497526,FALSE
2018100704,3613,(11:43) (Shotgun) A.Rodgers pass short left to J.Graham pushed ob at DET 39 for 10 yards (Q.Diggs).,4,1,10,GB,play_type_pass,DET,49,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,11:43:00,61,,,C,10,10,0.606010220876064,FALSE
2018100704,3679,"(9:53) (Shotgun) A.Rodgers pass short right to J.Williams pushed ob at DET 12 for 12 yards (G.Quin, D.Shead).",4,2,6,GB,play_type_pass,DET,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,09:53:00,86,,,C,12,12,1.01250223335126,FALSE
2018100704,3703,(9:11) (Shotgun) A.Rodgers pass incomplete short right to D.Adams.,4,1,10,GB,play_type_pass,DET,12,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,09:11:00,98,,,I,0,0,-0.172480136390655,FALSE
2018100704,3725,"(9:07) (Shotgun) A.Rodgers pass short left to D.Adams for 12 yards, TOUCHDOWN.",4,2,10,GB,play_type_pass,DET,12,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,14,31,09:07:00,98,,,C,12,12,2.16315710486857,FALSE
2018100704,3780,(9:01) (Shotgun) M.Stafford pass short right to G.Tate to DET 25 for no gain (B.Martinez). GB-K.King was injured during the play. His return is Questionable.,4,1,10,DET,play_type_pass,DET,25,SHOTGUN,"1 RB, 2 TE, 2 WR",6,5,"3 DL, 4 LB, 4 DB",TRADITIONAL,20,31,09:01:00,85,,,C,0,0,-0.481271603106012,FALSE
2018100704,3949,(5:47) (Shotgun) A.Rodgers pass short middle to T.Montgomery to GB 48 for 23 yards (D.Slay).,4,1,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,05:47:00,35,,,C,23,23,1.31493583113331,FALSE
2018100704,3973,(5:06) (Shotgun) A.Rodgers pass short right to M.Valdes-Scantling ran ob at DET 43 for 9 yards.,4,1,10,GB,play_type_pass,GB,48,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,05:06:00,58,,,C,9,9,0.18598985225395,FALSE
2018100704,4023,"(4:05) (Shotgun) A.Rodgers pass deep right to D.Adams to DET 1 for 32 yards (J.Agnew). DET-J.Agnew was injured during the play.  Detroit challenged the pass completion ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass incomplete deep right to D.Adams. DET-J.Agnew was injured during the play. He is Out.",4,1,10,GB,play_type_pass,DET,33,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,04:05:00,77,,,I,0,0,-0.269014065916848,FALSE
2018100704,4108,(4:00) (Shotgun) A.Rodgers pass incomplete short middle to T.Montgomery.,4,2,10,GB,play_type_pass,DET,33,SHOTGUN,"1 RB, 1 TE, 3 WR",4,5,"2 DL, 3 LB, 6 DB",TRADITIONAL,20,31,04:00:00,77,,,I,0,0,-0.541707065457416,FALSE
2018100704,4165,(3:49) (Shotgun) A.Rodgers pass incomplete short right to M.Valdes-Scantling (J.Davis) [J.Davis].,4,3,15,GB,play_type_pass,DET,38,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"1 DL, 3 LB, 7 DB",SCRAMBLE_ROLLOUT_RIGHT,20,31,03:49:00,72,,,I,0,0,-1.279358419082,FALSE
2018100704,4245,(3:30) M.Stafford sacked at DET 45 for -4 yards (B.Martinez).,4,2,7,DET,play_type_sack,DET,49,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,6,"3 DL, 4 LB, 4 DB",SCRAMBLE,20,31,03:30:00,61,,,S,-4,-4,-0.920657989938202,FALSE
2018100704,4281,(3:24) (Shotgun) M.Stafford pass short middle to G.Tate to GB 41 for 14 yards (J.Jackson).,4,3,11,DET,play_type_pass,DET,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,31,03:24:00,65,,,C,14,14,1.80450422176071,FALSE
2018100704,4498,(1:04) (Shotgun) A.Rodgers pass incomplete short middle to A.Jones.,4,1,10,GB,play_type_pass,GB,3,SHOTGUN,"1 RB, 1 TE, 3 WR",3,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,01:04:00,13,,,I,0,0,-0.1477840705711,FALSE
2018100704,4520,(:59) (Shotgun) A.Rodgers pass short left to D.Adams to GB 6 for 3 yards (D.Slay).,4,2,10,GB,play_type_pass,GB,3,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,00:59:00,13,,,C,3,3,-0.0478406418675739,FALSE
2018100704,4544,"(:33) (No Huddle, Shotgun) A.Rodgers pass short right to A.Jones pushed ob at GB 18 for 12 yards (J.Davis).",4,3,7,GB,play_type_pass,GB,6,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,00:33:00,16,,,C,12,12,0.711645388069362,FALSE
2018100704,4568,(:25) (Shotgun) A.Rodgers pass short right to J.Graham pushed ob at GB 23 for 5 yards (D.Shead).,4,1,10,GB,play_type_pass,GB,18,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,00:25:00,28,,,C,5,5,0.00504411409032501,FALSE
2018100704,4592,(:19) (Shotgun) A.Rodgers pass deep left to E.St. Brown pushed ob at DET 23 for 54 yards (T.Walker).,4,2,5,GB,play_type_pass,GB,23,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,20,31,00:19:00,33,,,C,54,54,2.26361980671962,FALSE
2018100703,72,(14:16) J.Flacco pass incomplete deep right to J.Brown (J.Peppers).,1,1,10,BAL,play_type_pass,BAL,44,I_FORM,"1 RB, 2 TE, 2 WR",7,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,0,14:16:00,54,,,I,0,0,-0.505131530922474,FALSE
